Time,Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Generator_ON
8/27/24 16:44,49.4,49.3,219,239,TRUE
8/27/24 16:46,49.4,49.5,217,236,TRUE
8/27/24 16:48,49.5,49.5,220,237,TRUE
8/27/24 16:50,49.3,49.5,219,238,TRUE
8/27/24 16:52,49.5,49.3,218,238,TRUE
8/27/24 16:54,49.8,49.8,200,199,FALSE
8/27/24 16:56,49.7,49.7,203,202,FALSE
8/27/24 16:58,49.9,49.8,194,203,FALSE
8/27/24 17:00,49.6,49.7,199,202,FALSE
8/27/24 17:02,49.4,49.5,196,197,FALSE
8/27/24 17:04,49.7,49.8,198,201,FALSE
8/27/24 17:06,49.2,49.2,201,201,FALSE
8/27/24 17:08,49.4,49.4,200,204,FALSE
8/27/24 17:10,49.5,49.5,195,197,FALSE
8/27/24 17:12,49.8,49.8,198,198,FALSE
8/27/24 17:14,49.3,49.3,199,201,FALSE
8/27/24 17:16,49.3,49.4,197,198,FALSE
8/27/24 17:18,49.3,49.3,199,197,FALSE
8/27/24 17:20,49.8,49.8,197,197,FALSE
8/27/24 17:22,49.6,49.6,199,202,FALSE
8/27/24 17:24,49.6,49.6,199,202,FALSE
8/27/24 17:26,49.4,49.4,199,202,FALSE
8/27/24 17:28,49.8,49.8,201,205,FALSE
8/27/24 17:30,49.4,49.4,199,204,FALSE
8/27/24 17:32,49.6,49.6,197,203,FALSE
8/27/24 17:34,49.8,49.8,202,205,FALSE
8/27/24 17:36,49.6,49.6,197,197,FALSE
8/27/24 17:38,49.8,49.8,200,199,FALSE
8/27/24 17:40,49.7,49.8,200,197,FALSE
8/27/24 17:42,49.4,49.4,199,196,FALSE
8/27/24 17:44,49.2,49.3,199,194,FALSE
8/27/24 17:46,49.3,49.3,202,202,FALSE
8/27/24 17:48,49.2,49.2,197,199,FALSE
8/27/24 17:50,49.1,49.1,199,196,FALSE
8/27/24 17:52,49.6,49.5,196,193,FALSE
8/27/24 17:54,49.6,49.6,197,197,FALSE
8/27/24 17:56,49.5,49.6,196,194,FALSE
8/27/24 17:58,49.6,49.6,199,197,FALSE
8/27/24 18:00,49.5,49.5,199,194,FALSE
8/27/24 18:02,49.2,49.3,197,194,FALSE
8/27/24 18:04,49.4,49.4,197,195,FALSE
8/27/24 18:06,49.1,49.1,199,192,FALSE
8/27/24 18:08,49.2,49.2,194,189,FALSE
8/27/24 18:10,49.3,49.3,196,189,FALSE
8/27/24 18:12,49.1,49.2,196,188,FALSE
8/27/24 18:14,49.1,50,195,187,FALSE
8/27/24 18:16,49.7,49.6,197,192,FALSE
8/27/24 18:18,49.1,49.1,197,192,FALSE
8/27/24 18:20,49,49,196,190,FALSE
8/27/24 18:22,49.6,49.5,197,194,FALSE
8/27/24 18:24,49.1,49.2,199,195,FALSE
8/27/24 18:26,49.4,49.4,197,192,FALSE
8/27/24 18:28,48.2,49.6,197,191,FALSE
8/27/24 18:30,5618,5618,1.41,0,FALSE
8/27/24 18:32,1416,50.1,0,238,TRUE
8/27/24 18:34,9804,50.1,0,235,TRUE
8/27/24 18:36,1372,50,0,236,TRUE
8/27/24 18:38,1471,50,0,235,TRUE
8/27/24 18:40,4367,50,0.707,233,TRUE
8/27/24 18:42,4926,49.9,0.707,236,TRUE
8/27/24 18:44,1473,50,0.707,235,TRUE
8/27/24 18:46,6536,50,0,233,TRUE
8/27/24 18:48,1139,51.4,0,232,TRUE
8/27/24 18:50,6536,50,0,236,TRUE
8/27/24 18:52,6579,50,0.707,236,TRUE
8/27/24 18:54,6557,50.2,4.6,233,TRUE
8/27/24 18:56,6531,50,4.24,235,TRUE
8/27/24 18:58,3937,50.1,7.07,236,TRUE
8/27/24 19:00,3937,51.3,0,236,TRUE
8/27/24 19:02,50,49.9,221,241,TRUE
8/27/24 19:04,49.9,50,223,238,TRUE
8/27/24 19:06,50.1,50.1,219,234,TRUE
8/27/24 19:08,50,50,219,235,TRUE
8/27/24 19:10,50,50,221,234,TRUE
8/27/24 19:12,50.3,50.2,219,233,TRUE
8/27/24 19:14,50.1,50.2,219,233,TRUE
8/27/24 19:16,50.6,50.7,220,233,TRUE
8/27/24 19:18,50.6,50.6,219,233,TRUE
8/27/24 19:20,50.5,50.4,221,233,TRUE
8/27/24 19:22,50.5,50.6,223,234,TRUE
8/27/24 19:24,50.7,50.5,223,234,TRUE
8/27/24 19:26,50.5,50.5,219,232,TRUE
8/27/24 19:28,50.5,50.6,221,231,TRUE
8/27/24 19:30,50.3,50.3,220,231,TRUE
8/27/24 19:32,50.5,50.6,227,238,TRUE
8/27/24 19:34,50.8,50.7,223,236,TRUE
8/27/24 19:36,51.2,51.1,222,236,TRUE
8/27/24 19:38,51,51,222,238,TRUE
8/27/24 19:40,50.9,50.9,230,236,TRUE
8/27/24 19:42,51,51.1,223,236,TRUE
8/27/24 19:44,51,51,223,238,TRUE
8/27/24 19:46,50.9,50.9,224,240,TRUE
8/27/24 19:48,50.7,50.6,222,236,TRUE
8/27/24 19:50,50.6,50.5,222,236,TRUE
8/27/24 19:52,50.5,50.5,221,235,TRUE
8/27/24 19:54,50.7,50.7,222,238,TRUE
8/27/24 19:56,50.1,50.1,221,236,TRUE
8/27/24 19:58,50,50,228,237,TRUE
8/27/24 20:00,50.1,50.1,228,242,TRUE
8/27/24 20:02,50.1,50,223,239,TRUE
8/27/24 20:04,50.2,50,222,233,TRUE
8/27/24 20:06,50.2,50,226,235,TRUE
8/27/24 20:08,50,50,223,238,TRUE
8/27/24 20:10,50,50.1,220,234,TRUE
8/27/24 20:12,50,49.8,226,240,TRUE
8/27/24 20:14,50.2,50.2,223,237,TRUE
8/27/24 20:16,49.9,50,223,235,TRUE
8/27/24 20:18,50.1,49.9,221,236,TRUE
8/27/24 20:20,50,50,226,238,TRUE
8/27/24 20:22,50,50,219,236,TRUE
8/27/24 20:24,50.1,50.1,222,236,TRUE
8/27/24 20:26,50.2,50.1,222,239,TRUE
8/27/24 20:28,50.2,50.1,219,233,TRUE
8/27/24 20:30,49.8,49.9,220,233,TRUE
8/27/24 20:32,48.4,49.9,223,243,TRUE
8/27/24 20:34,50,50,221,230,TRUE
8/27/24 20:36,50,50,221,233,TRUE
8/27/24 20:38,50,50.1,228,242,TRUE
8/27/24 20:40,50.2,50.2,223,242,TRUE
8/27/24 20:42,50.3,50.2,223,238,TRUE
8/27/24 20:44,50.2,49.9,227,235,TRUE
8/27/24 20:46,50.2,50,223,235,TRUE
8/27/24 20:48,50.2,50.2,221,237,TRUE
8/27/24 20:50,50.2,50.2,223,234,TRUE
8/27/24 20:52,50.1,50,228,235,TRUE
8/27/24 20:54,50,50,222,233,TRUE
8/27/24 20:56,50,50,225,241,TRUE
8/27/24 20:58,49.9,50,225,236,TRUE
8/27/24 21:00,50,50,221,236,TRUE
8/27/24 21:02,50.1,50,222,236,TRUE
8/27/24 21:04,49.7,49.9,221,237,TRUE
8/27/24 21:06,50,50,219,236,TRUE
8/27/24 21:08,50.3,50.3,219,240,TRUE
8/27/24 21:10,50.6,50.6,219,238,TRUE
8/27/24 21:12,50.6,50.6,219,234,TRUE
8/27/24 21:14,50.5,50.5,219,233,TRUE
8/27/24 21:16,50.6,50.6,221,234,TRUE
8/27/24 21:18,50.5,50.5,216,233,TRUE
8/27/24 21:20,50.5,50.6,220,234,TRUE
8/27/24 21:22,50.5,50.5,220,235,TRUE
8/27/24 21:24,50.9,50.9,219,233,TRUE
8/27/24 21:26,50.9,50.8,221,234,TRUE
8/27/24 21:28,50.9,50.9,221,236,TRUE
8/27/24 21:30,51,51.6,227,238,TRUE
8/27/24 21:32,51.7,50.9,226,240,TRUE
8/27/24 21:34,50.9,51,222,242,TRUE
8/27/24 21:36,51,51,222,236,TRUE
8/27/24 21:38,51,51,218,241,TRUE
8/27/24 21:40,51,51.1,221,238,TRUE
8/27/24 21:42,51,51,219,236,TRUE
8/27/24 21:44,51.1,51.1,218,236,TRUE
8/27/24 21:46,51,51,221,236,TRUE
8/27/24 21:48,50.9,51.4,219,234,TRUE
8/27/24 21:50,50.8,50.8,221,236,TRUE
8/27/24 21:52,52.2,51.1,222,240,TRUE
8/27/24 21:54,51.1,51.1,221,237,TRUE
8/27/24 21:56,101,51,220,235,TRUE
8/27/24 21:58,51.2,51.2,226,236,TRUE
8/27/24 22:00,52.2,51.9,223,233,TRUE
8/27/24 22:02,49.5,49.5,202,207,FALSE
8/27/24 22:04,49.8,49.9,201,209,FALSE
8/27/24 22:06,49.8,49.8,203,215,FALSE
8/27/24 22:08,49.9,49.9,201,212,FALSE
8/27/24 22:10,49.7,49.8,202,210,FALSE
8/27/24 22:12,49.7,49.7,206,211,FALSE
8/27/24 22:14,49.5,49.6,203,210,FALSE
8/27/24 22:16,49.9,50,202,212,FALSE
8/27/24 22:18,49.7,49.5,205,211,FALSE
8/27/24 22:20,49.3,49.3,203,211,FALSE
8/27/24 22:22,49.4,49.5,199,208,FALSE
8/27/24 22:24,49.7,49.7,208,211,FALSE
8/27/24 22:26,50.1,50.1,203,214,FALSE
8/27/24 22:28,49.9,49.8,201,210,FALSE
8/27/24 22:30,49.8,49.7,204,212,FALSE
8/27/24 22:32,49.6,49.5,200,209,FALSE
8/27/24 22:34,49.5,49.4,200,211,FALSE
8/27/24 22:36,49.5,49.6,204,211,FALSE
8/27/24 22:38,49.7,49.7,202,214,FALSE
8/27/24 22:40,49.9,99.2,199,217,FALSE
8/27/24 22:42,49.9,49.8,202,210,FALSE
8/27/24 22:44,49.8,49.8,204,211,FALSE
8/27/24 22:46,49.7,49.6,201,213,FALSE
8/27/24 22:48,49.6,49.7,199,217,FALSE
8/27/24 22:50,49.7,49.6,205,221,FALSE
8/27/24 22:52,49.7,49.6,200,210,FALSE
8/27/24 22:54,50,49.8,201,214,FALSE
8/27/24 22:56,50,50,204,215,FALSE
8/27/24 22:58,49.8,49.8,202,214,FALSE
8/27/24 23:00,50,50,202,216,FALSE
8/27/24 23:02,50,49.9,204,216,FALSE
8/27/24 23:04,49.7,49.6,200,214,FALSE
8/27/24 23:06,50,50,202,216,FALSE
8/27/24 23:08,50.3,50.2,204,218,FALSE
8/27/24 23:10,50.1,50.1,204,214,FALSE
8/27/24 23:12,49.8,49.9,203,214,FALSE
8/27/24 23:14,49.8,49.8,205,218,FALSE
8/27/24 23:16,49.9,49.8,202,216,FALSE
8/27/24 23:18,50.1,50,202,217,FALSE
8/27/24 23:20,50,50,205,219,FALSE
8/27/24 23:22,50,50.3,204,219,FALSE
8/27/24 23:24,49.9,50,202,217,FALSE
8/27/24 23:26,49.8,49.7,204,216,FALSE
8/27/24 23:28,50,49.9,203,215,FALSE
8/27/24 23:30,49.9,49.9,204,217,FALSE
8/27/24 23:32,50.3,50.1,204,217,FALSE
8/27/24 23:34,49.9,50,204,219,FALSE
8/27/24 23:36,50.1,50.2,202,216,FALSE
8/27/24 23:38,50,50,202,217,FALSE
8/27/24 23:40,49.8,49.8,202,219,FALSE
8/27/24 23:42,49.8,49.6,201,219,FALSE
8/27/24 23:44,50.2,50.1,204,218,FALSE
8/27/24 23:46,49.8,49.8,204,219,FALSE
8/27/24 23:48,50.1,50.1,204,220,FALSE
8/27/24 23:50,49.8,49.8,202,218,FALSE
8/27/24 23:52,49.9,50,204,219,FALSE
8/27/24 23:54,50,50,203,218,FALSE
8/27/24 23:56,49.8,49.8,204,218,FALSE
8/27/24 23:58,50,50,208,219,FALSE
8/28/24 0:00,50.2,50.1,205,219,FALSE
8/28/24 0:02,50.8,50.8,207,222,FALSE
8/28/24 0:04,50.2,50,204,218,FALSE
8/28/24 0:06,49.4,49.5,205,220,FALSE
8/28/24 0:08,49.4,49.3,206,219,FALSE
8/28/24 0:10,49.2,49.3,206,221,FALSE
8/28/24 0:12,49.8,49.7,208,223,FALSE
8/28/24 0:14,49.8,49.9,206,221,FALSE
8/28/24 0:16,49.8,49.9,209,223,FALSE
8/28/24 0:18,49.5,49.7,206,223,FALSE
8/28/24 0:20,49.6,49.5,205,222,FALSE
8/28/24 0:22,49.3,49.2,207,222,FALSE
8/28/24 0:24,49.8,49.8,206,223,FALSE
8/28/24 0:26,49.6,49.6,206,223,FALSE
8/28/24 0:28,50.1,50,205,223,FALSE
8/28/24 0:30,49.6,49.8,207,223,FALSE
8/28/24 0:32,49.6,49.6,204,221,FALSE
8/28/24 0:34,49.6,49.6,207,220,FALSE
8/28/24 0:36,49.8,49.7,207,220,FALSE
8/28/24 0:38,49.8,49.9,206,221,FALSE
8/28/24 0:40,49.8,49.8,208,222,FALSE
8/28/24 0:42,49.2,49.3,207,220,FALSE
8/28/24 0:44,49.5,49.7,207,223,FALSE
8/28/24 0:46,49.7,49.6,204,221,FALSE
8/28/24 0:48,49.5,49.5,207,223,FALSE
8/28/24 0:50,50,49.8,204,221,FALSE
8/28/24 0:52,49.7,49.7,205,222,FALSE
8/28/24 0:54,49.9,49.9,207,223,FALSE
8/28/24 0:56,49.8,50,208,221,FALSE
8/28/24 0:58,49.2,49.4,204,219,FALSE
8/28/24 1:00,49.5,49.6,208,222,FALSE
8/28/24 1:02,49.9,49.7,208,221,FALSE
8/28/24 1:04,49.9,49.9,206,220,FALSE
8/28/24 1:06,49.6,49.7,207,221,FALSE
8/28/24 1:08,49.8,49.8,208,223,FALSE
8/28/24 1:10,49.6,49.7,207,221,FALSE
8/28/24 1:12,49.5,49.6,207,222,FALSE
8/28/24 1:14,49.5,49.4,209,221,FALSE
8/28/24 1:16,49.5,49.5,204,220,FALSE
8/28/24 1:18,49.6,49.6,205,222,FALSE
8/28/24 1:20,49.9,50,209,223,FALSE
8/28/24 1:22,49.8,50,206,223,FALSE
8/28/24 1:24,49.7,49.8,206,223,FALSE
8/28/24 1:26,49.6,49.6,207,223,FALSE
8/28/24 1:28,49.5,49.4,204,222,FALSE
8/28/24 1:30,49.8,49.7,206,223,FALSE
8/28/24 1:32,49.5,49.4,206,223,FALSE
8/28/24 1:34,49.8,49.8,207,224,FALSE
8/28/24 1:36,49.9,49.9,207,223,FALSE
8/28/24 1:38,49.6,49.8,208,222,FALSE
8/28/24 1:40,49.6,49.5,205,223,FALSE
8/28/24 1:42,49.8,49.8,207,223,FALSE
8/28/24 1:44,49.8,49.7,207,223,FALSE
8/28/24 1:46,49.9,49.9,209,225,FALSE
8/28/24 1:48,49.7,49.8,209,224,FALSE
8/28/24 1:50,50,50.2,210,226,FALSE
8/28/24 1:52,49.6,49.8,209,225,FALSE
8/28/24 1:54,49.6,49.5,207,222,FALSE
8/28/24 1:56,49.6,49.5,209,223,FALSE
8/28/24 1:58,49.8,49.8,209,226,FALSE
8/28/24 2:00,50.1,50.1,208,226,FALSE
8/28/24 2:02,49.7,49.7,207,226,FALSE
8/28/24 2:04,49.5,49.8,208,226,FALSE
8/28/24 2:06,49.9,49.9,209,226,FALSE
8/28/24 2:08,49.5,49.6,207,225,FALSE
8/28/24 2:10,49.7,49.6,207,224,FALSE
8/28/24 2:12,49.7,49.6,207,223,FALSE
8/28/24 2:14,49.7,49.7,207,226,FALSE
8/28/24 2:16,49.8,49.9,209,226,FALSE
8/28/24 2:18,49.6,49.7,208,223,FALSE
8/28/24 2:20,49.5,49.6,206,222,FALSE
8/28/24 2:22,49.5,49.4,207,222,FALSE
8/28/24 2:24,49.7,49.7,208,223,FALSE
8/28/24 2:26,49.9,49.8,208,223,FALSE
8/28/24 2:28,49.8,49.8,209,223,FALSE
8/28/24 2:30,49.9,49.9,208,222,FALSE
8/28/24 2:32,49.5,49.7,209,221,FALSE
8/28/24 2:34,49.5,49.6,209,222,FALSE
8/28/24 2:36,49.7,49.7,209,224,FALSE
8/28/24 2:38,49.6,49.7,207,224,FALSE
8/28/24 2:40,50,50.1,210,226,FALSE
8/28/24 2:42,49.9,49.8,209,226,FALSE
8/28/24 2:44,49.6,49.7,207,225,FALSE
8/28/24 2:46,49.4,49.5,209,225,FALSE
8/28/24 2:48,49.7,49.7,209,225,FALSE
8/28/24 2:50,49.8,49.7,208,225,FALSE
8/28/24 2:52,49.9,50,209,226,FALSE
8/28/24 2:54,50,49.9,210,226,FALSE
8/28/24 2:56,49.7,49.8,208,223,FALSE
8/28/24 2:58,49.5,49.7,208,226,FALSE
8/28/24 3:00,49.7,49.5,209,225,FALSE
8/28/24 3:02,49.6,49.6,207,224,FALSE
8/28/24 3:04,50,50,208,225,FALSE
8/28/24 3:06,49.8,49.8,211,226,FALSE
8/28/24 3:08,50.1,50,209,225,FALSE
8/28/24 3:10,49.6,49.8,208,225,FALSE
8/28/24 3:12,49.8,49.9,211,226,FALSE
8/28/24 3:14,49.7,49.9,209,225,FALSE
8/28/24 3:16,49.7,49.7,209,224,FALSE
8/28/24 3:18,49.5,49.4,211,225,FALSE
8/28/24 3:20,49.4,49.5,206,223,FALSE
8/28/24 3:22,49.6,49.7,209,226,FALSE
8/28/24 3:24,49.7,49.8,211,228,FALSE
8/28/24 3:26,49.9,50.1,210,230,FALSE
8/28/24 3:28,49.7,49.8,208,228,FALSE
8/28/24 3:30,49.5,49.6,209,227,FALSE
8/28/24 3:32,49.6,49.5,209,228,FALSE
8/28/24 3:34,50,49.9,208,228,FALSE
8/28/24 3:36,50.2,50,211,228,FALSE
8/28/24 3:38,49.9,50,209,228,FALSE
8/28/24 3:40,49.7,49.7,209,227,FALSE
8/28/24 3:42,49.7,49.9,210,226,FALSE
8/28/24 3:44,49.4,49.6,209,226,FALSE
8/28/24 3:46,49.5,49.3,207,223,FALSE
8/28/24 3:48,49.8,49.5,207,225,FALSE
8/28/24 3:50,50,50,210,226,FALSE
8/28/24 3:52,50,50.1,208,226,FALSE
8/28/24 3:54,49.9,50.1,209,227,FALSE
8/28/24 3:56,49.8,49.9,210,226,FALSE
8/28/24 3:58,49.9,50.1,209,227,FALSE
8/28/24 4:00,50.1,50.2,207,226,FALSE
8/28/24 4:02,50.2,50.1,209,227,FALSE
8/28/24 4:04,50.1,50,207,226,FALSE
8/28/24 4:06,50.4,50.4,209,226,FALSE
8/28/24 4:08,50.1,50.1,209,224,FALSE
8/28/24 4:10,50,50,207,223,FALSE
8/28/24 4:12,49.9,50.1,209,224,FALSE
8/28/24 4:14,50,50.1,211,230,FALSE
8/28/24 4:16,50.3,50.2,209,228,FALSE
8/28/24 4:18,50.3,50.2,208,228,FALSE
8/28/24 4:20,50.3,50.4,209,231,FALSE
8/28/24 4:22,50.2,50.3,209,231,FALSE
8/28/24 4:24,50.1,50,207,229,FALSE
8/28/24 4:26,50,50,207,229,FALSE
8/28/24 4:28,50,50,209,229,FALSE
8/28/24 4:30,50.1,50.1,207,228,FALSE
8/28/24 4:32,50.4,50.4,210,231,FALSE
8/28/24 4:34,50.4,50.4,210,231,FALSE
8/28/24 4:36,50,50.1,208,229,FALSE
8/28/24 4:38,49.9,50,210,231,FALSE
8/28/24 4:40,50,49.8,210,228,FALSE
8/28/24 4:42,50.2,50,209,226,FALSE
8/28/24 4:44,50.2,50.1,211,230,FALSE
8/28/24 4:46,50.3,50.3,210,228,FALSE
8/28/24 4:48,50.3,50.4,209,231,FALSE
8/28/24 4:50,50.2,50.2,207,230,FALSE
8/28/24 4:52,50.1,50,209,230,FALSE
8/28/24 4:54,50,49.9,207,229,FALSE
8/28/24 4:56,50.1,50.2,208,231,FALSE
8/28/24 4:58,50.2,50.3,208,231,FALSE
8/28/24 5:00,50.1,50.1,207,230,FALSE
8/28/24 5:02,50,50,206,228,FALSE
8/28/24 5:04,49.8,49.7,209,228,FALSE
8/28/24 5:06,50.1,50.1,207,228,FALSE
8/28/24 5:08,50.4,50.3,207,228,FALSE
8/28/24 5:10,50.2,50.3,209,228,FALSE
8/28/24 5:12,50.3,50.3,208,227,FALSE
8/28/24 5:14,50.2,50,208,226,FALSE
8/28/24 5:16,50,50,208,228,FALSE
8/28/24 5:18,49.9,50,207,226,FALSE
8/28/24 5:20,50,50.1,209,226,FALSE
8/28/24 5:22,49.8,50,211,229,FALSE
8/28/24 5:24,49.9,50,211,226,FALSE
8/28/24 5:26,50,49.8,209,228,FALSE
8/28/24 5:28,50.1,50,209,227,FALSE
8/28/24 5:30,50.3,50.2,209,228,FALSE
8/28/24 5:32,50.3,50.4,207,228,FALSE
8/28/24 5:34,50.4,50.5,210,231,FALSE
8/28/24 5:36,50.1,50.2,209,229,FALSE
8/28/24 5:38,49.9,50,207,229,FALSE
8/28/24 5:40,50,49.9,206,224,FALSE
8/28/24 5:42,50,49.9,207,225,FALSE
8/28/24 5:44,49.9,49.9,207,228,FALSE
8/28/24 5:46,50,49.9,208,227,FALSE
8/28/24 5:48,50.2,50.1,207,226,FALSE
8/28/24 5:50,49.9,49.9,206,223,FALSE
8/28/24 5:52,49.9,50,207,226,FALSE
8/28/24 5:54,49.9,49.8,207,223,FALSE
8/28/24 5:56,49.8,49.9,207,221,FALSE
8/28/24 5:58,49.9,49.9,208,220,FALSE
8/28/24 6:00,50.3,50.2,209,221,FALSE
8/28/24 6:02,50.1,50.2,206,218,FALSE
8/28/24 6:04,49.9,49.9,210,226,FALSE
8/28/24 6:06,49.9,50,209,228,FALSE
8/28/24 6:08,50,49.9,204,226,FALSE
8/28/24 6:10,49.9,49.9,209,227,FALSE
8/28/24 6:12,50,50,208,227,FALSE
8/28/24 6:14,50,49.9,205,227,FALSE
8/28/24 6:16,50,50,206,229,FALSE
8/28/24 6:18,50,49.9,207,228,FALSE
8/28/24 6:20,50.1,50,200,225,FALSE
8/28/24 6:22,50,50,200,223,FALSE
8/28/24 6:24,50.1,50.1,203,227,FALSE
8/28/24 6:26,50.2,50.1,202,219,FALSE
8/28/24 6:28,50.1,50.2,202,214,FALSE
8/28/24 6:30,49.9,50,206,228,FALSE
8/28/24 6:32,50,50,199,223,FALSE
8/28/24 6:34,49.8,49.8,200,224,FALSE
8/28/24 6:36,50,50,202,220,FALSE
8/28/24 6:38,50.1,50,202,219,FALSE
8/28/24 6:40,49.9,49.9,206,219,FALSE
8/28/24 6:42,49.9,49.9,201,218,FALSE
8/28/24 6:44,49.8,49.8,204,221,FALSE
8/28/24 6:46,50.1,50.1,201,220,FALSE
8/28/24 6:48,49.6,49.6,202,220,FALSE
8/28/24 6:50,49.9,49.9,202,221,FALSE
8/28/24 6:52,49.8,49.9,202,219,FALSE
8/28/24 6:54,49.6,49.7,202,220,FALSE
8/28/24 6:56,49.7,49.7,207,219,FALSE
8/28/24 6:58,49.8,49.8,199,219,FALSE
8/28/24 7:00,49.8,49.9,203,224,FALSE
8/28/24 7:02,49.9,50,202,221,FALSE
8/28/24 7:04,49.8,49.8,198,216,FALSE
8/28/24 7:06,50,50.1,199,219,FALSE
8/28/24 7:08,49.7,49.7,199,219,FALSE
8/28/24 7:10,49.8,49.7,201,219,FALSE
8/28/24 7:12,49.4,49.4,198,208,FALSE
8/28/24 7:14,49.6,49.6,207,214,FALSE
8/28/24 7:16,49.5,49.6,202,207,FALSE
8/28/24 7:18,49.9,49.8,202,216,FALSE
8/28/24 7:20,49.9,49.9,202,214,FALSE
8/28/24 7:22,49.8,49.9,208,215,FALSE
8/28/24 7:24,49.5,49.6,204,216,FALSE
8/28/24 7:26,49.5,49.5,200,215,FALSE
8/28/24 7:28,49.6,49.6,202,218,FALSE
8/28/24 7:30,49.6,49.6,197,219,FALSE
8/28/24 7:32,49.6,49.7,208,223,FALSE
8/28/24 7:34,49.9,49.9,204,219,FALSE
8/28/24 7:36,49.6,49.6,202,218,FALSE
8/28/24 7:38,49.6,49.6,204,219,FALSE
8/28/24 7:40,49.3,49.5,204,219,FALSE
8/28/24 7:42,49.5,49.5,202,216,FALSE
8/28/24 7:44,49.5,49.5,203,216,FALSE
8/28/24 7:46,49.5,49.5,204,213,FALSE
8/28/24 7:48,49.6,49.7,205,217,FALSE
8/28/24 7:50,49.5,49.5,206,218,FALSE
8/28/24 7:52,49.6,49.6,204,216,FALSE
8/28/24 7:54,49.6,49.6,203,217,FALSE
8/28/24 7:56,49.5,49.5,204,216,FALSE
8/28/24 7:58,49.5,49.6,203,218,FALSE
8/28/24 8:00,49.7,49.7,202,218,FALSE
8/28/24 8:02,49.4,49.4,201,217,FALSE
8/28/24 8:04,49.3,49.3,202,218,FALSE
8/28/24 8:06,49.4,49.4,198,214,FALSE
8/28/24 8:08,49.5,49.5,202,217,FALSE
8/28/24 8:10,49.9,49.8,204,221,FALSE
8/28/24 8:12,49.4,49.4,199,218,FALSE
8/28/24 8:14,49.6,49.6,200,217,FALSE
8/28/24 8:16,49.4,49.3,200,217,FALSE
8/28/24 8:18,49.4,49.3,199,216,FALSE
8/28/24 8:20,49.5,49.4,196,214,FALSE
8/28/24 8:22,49.6,49.7,197,211,FALSE
8/28/24 8:24,49.6,49.7,197,209,FALSE
8/28/24 8:26,49.5,49.5,199,211,FALSE
8/28/24 8:28,49.4,49.4,200,212,FALSE
8/28/24 8:30,49.3,49.3,197,210,FALSE
8/28/24 8:32,49.2,49.2,195,208,FALSE
8/28/24 8:34,49.8,49.8,194,209,FALSE
8/28/24 8:36,49.4,49.4,199,212,FALSE
8/28/24 8:38,49.8,49.8,197,212,FALSE
8/28/24 8:40,49.5,49.5,197,210,FALSE
8/28/24 8:42,49.5,49.5,202,217,FALSE
8/28/24 8:44,49.4,49.4,197,210,FALSE
8/28/24 8:46,49.5,49.5,200,208,FALSE
8/28/24 8:48,49.5,49.5,200,214,FALSE
8/28/24 8:50,49.5,49.4,198,208,FALSE
8/28/24 8:52,49.6,49.6,198,209,FALSE
8/28/24 8:54,49.5,49.5,197,209,FALSE
8/28/24 8:56,49.2,49.2,196,209,FALSE
8/28/24 8:58,49.3,49.3,202,216,FALSE
8/28/24 9:00,49.3,49.3,203,216,FALSE
8/28/24 9:02,49.3,49.3,198,219,FALSE
8/28/24 9:04,49.6,49.7,198,214,FALSE
8/28/24 9:06,49.2,49.2,199,211,FALSE
8/28/24 9:08,49.3,49.2,197,213,FALSE
8/28/24 9:10,49.1,49.2,199,209,FALSE
8/28/24 9:12,49.8,49.5,207,209,FALSE
8/28/24 9:14,49.3,49.3,200,218,FALSE
8/28/24 9:16,49.4,49.5,201,209,FALSE
8/28/24 9:18,49,49.2,198,209,FALSE
8/28/24 9:20,49.2,49,199,209,FALSE
8/28/24 9:22,49,49.3,198,206,FALSE
8/28/24 9:24,49.4,49.5,202,211,FALSE
8/28/24 9:26,49.4,49.2,199,207,FALSE
8/28/24 9:28,49,49.3,195,207,FALSE
8/28/24 9:30,49,49.4,198,204,FALSE
8/28/24 9:32,49.2,49.3,197,198,FALSE
8/28/24 9:34,50.4,49.9,194,212,FALSE
8/28/24 9:36,50,50.3,197,219,FALSE
8/28/24 9:38,50.3,50.3,197,211,FALSE
8/28/24 9:40,49.9,49.9,197,210,FALSE
8/28/24 9:42,50.9,50.8,199,217,FALSE
8/28/24 9:44,50.3,50.2,202,210,FALSE
8/28/24 9:46,49.8,49.7,198,202,FALSE
8/28/24 9:48,49.9,49.8,199,207,FALSE
8/28/24 9:50,49.9,49.9,202,205,FALSE
8/28/24 9:52,49.7,49.7,202,208,FALSE
8/28/24 9:54,49.5,49.6,201,210,FALSE
8/28/24 9:56,49.9,49.9,202,211,FALSE
8/28/24 9:58,49.9,49.9,197,199,FALSE
8/28/24 10:00,50,50,197,198,FALSE
8/28/24 10:02,50.1,50,199,203,FALSE
8/28/24 10:04,49.9,50,201,207,FALSE
8/28/24 10:06,49.6,49.6,195,191,FALSE
8/28/24 10:08,49.8,49.8,196,196,FALSE
8/28/24 10:10,49.7,49.7,198,199,FALSE
8/28/24 10:12,49.6,49.6,199,199,FALSE
